"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000000306	022022.875	000.725053	0.052647	2.848602e-07	0.0e+00	00:00:47.531"
"000000307	022022.950	000.568306	0.053184	2.231829e-07	0.0e+00	00:00:47.688"
"000000308	022023.025	000.666588	0.053161	2.617846e-07	0.0e+00	00:00:47.844"
"000000309	022023.100	000.691328	0.053976	2.713270e-07	0.0e+00	00:00:48.000"
"000000310	022023.175	000.654147	0.054879	2.565526e-07	0.0e+00	00:00:48.156"
"000000311	022023.250	000.620453	0.056213	2.430835e-07	0.0e+00	00:00:48.313"
"000000312	022023.325	000.691457	0.056931	2.707493e-07	0.0e+00	00:00:48.469"
"000000313	022023.400	000.632706	0.057700	2.475956e-07	0.0e+00	00:00:48.625"
"000000314	022023.475	000.554601	0.057815	2.170113e-07	0.0e+00	00:00:48.781"
"000000315	022023.550	000.677683	0.058291	2.650740e-07	0.0e+00	00:00:48.938"
"000000316	022023.625	000.614844	0.059236	2.403168e-07	0.0e+00	00:00:49.094"
"000000317	022023.700	000.622586	0.060325	2.431360e-07	0.0e+00	00:00:49.250"
"000000318	022023.775	000.639031	0.061346	2.493594e-07	0.0e+00	00:00:49.406"
"000000319	022023.850	000.619987	0.062568	2.416974e-07	0.0e+00	00:00:49.563"
"000000320	022023.925	000.582431	0.063078	2.269663e-07	0.0e+00	00:00:49.719"
"000000321	022024.000	000.607214	0.063548	2.365373e-07	0.0e+00	00:00:49.875"
"000000322	022024.075	000.616420	0.064239	2.399942e-07	0.0e+00	00:00:50.031"
"000000323	022024.150	000.707055	0.065502	2.750110e-07	0.0e+00	00:00:50.188"
"000000324	022024.225	000.676562	0.065838	2.630821e-07	0.0e+00	00:00:50.344"
"000000325	022024.300	000.647824	0.067178	2.516453e-07	0.0e+00	00:00:50.500"
"000000326	022024.375	000.658361	0.067532	2.556677e-07	0.0e+00	00:00:50.656"
"000000327	022024.450	000.663423	0.068498	2.574404e-07	0.0e+00	00:00:50.813"
"000000328	022024.525	000.592872	0.069508	2.298831e-07	0.0e+00	00:00:50.969"
"000000329	022024.600	000.668539	0.070416	2.590402e-07	0.0e+00	00:00:51.125"
"000000330	022024.675	000.628706	0.071231	2.434524e-07	0.0e+00	00:00:51.281"
"000000331	022024.750	000.671908	0.071862	2.600539e-07	0.0e+00	00:00:51.438"
"000000332	022024.825	000.756141	0.072615	2.924852e-07	0.0e+00	00:00:51.594"
"000000333	022024.900	000.633256	0.073349	2.448128e-07	0.0e+00	00:00:51.750"
"000000334	022024.975	000.738599	0.074183	2.853534e-07	0.0e+00	00:00:51.922"
"000000335	022025.050	000.661333	0.075015	2.553380e-07	0.0e+00	00:00:52.078"
"000000336	022025.125	000.689689	0.076474	2.659866e-07	0.0e+00	00:00:52.235"
"000000337	022025.200	000.678988	0.077383	2.616760e-07	0.0e+00	00:00:52.391"
"000000338	022025.275	000.676092	0.077945	2.604470e-07	0.0e+00	00:00:52.547"
"000000339	022025.350	000.733928	0.077929	2.827303e-07	0.0e+00	00:00:52.703"
"000000340	022025.425	000.703460	0.079364	2.706940e-07	0.0e+00	00:00:52.860"
"000000341	022025.500	000.680522	0.080505	2.616377e-07	0.0e+00	00:00:53.016"
"000000342	022025.575	000.632857	0.082123	2.430096e-07	0.0e+00	00:00:53.172"
"000000343	022025.650	000.689026	0.082957	2.644084e-07	0.0e+00	00:00:53.328"
"000000344	022025.725	000.725350	0.084179	2.780867e-07	0.0e+00	00:00:53.485"
"000000345	022025.800	000.740334	0.084306	2.838039e-07	0.0e+00	00:00:53.641"
"000000346	022025.875	000.743032	0.085049	2.846759e-07	0.0e+00	00:00:53.797"
"000000347	022025.950	000.632176	0.086101	2.420088e-07	0.0e+00	00:00:53.953"
"000000348	022026.025	000.878247	0.087381	3.358801e-07	0.0e+00	00:00:54.110"
"000000349	022026.100	000.753958	0.088716	2.880524e-07	0.0e+00	00:00:54.266"
"000000350	022026.175	000.735931	0.089807	2.809310e-07	0.0e+00	00:00:54.422"
"000000351	022026.250	000.736855	0.090619	2.811097e-07	0.0e+00	00:00:54.578"
"000000352	022026.325	000.741813	0.091177	2.828805e-07	0.0e+00	00:00:54.735"
"000000353	022026.400	000.769660	0.092012	2.933128e-07	0.0e+00	00:00:54.891"
"000000354	022026.475	000.866136	0.092779	3.298862e-07	0.0e+00	00:00:55.047"
"000000355	022026.550	000.811358	0.094403	3.086414e-07	0.0e+00	00:00:55.203"
"000000356	022026.625	000.830194	0.095311	3.155887e-07	0.0e+00	00:00:55.360"
"000000357	022026.700	000.882009	0.095654	3.351978e-07	0.0e+00	00:00:56.063"
"000000358	022026.775	000.841693	0.096930	3.195663e-07	0.0e+00	00:00:56.219"
"000000359	022026.850	000.840187	0.098250	3.186752e-07	0.0e+00	00:00:56.375"
"000000360	022026.925	000.747315	0.099274	2.832298e-07	0.0e+00	00:00:56.531"
"000000361	022027.000	000.912786	0.100761	3.455531e-07	0.0e+00	00:00:56.688"
"000000362	022027.075	000.760296	0.101370	2.876921e-07	0.0e+00	00:00:56.844"
"000000363	022027.150	000.882062	0.102560	3.334675e-07	0.0e+00	00:00:57.000"
"000000364	022027.225	000.848594	0.102921	3.207273e-07	0.0e+00	00:00:57.156"
"000000365	022027.300	000.872385	0.104280	3.293810e-07	0.0e+00	00:00:57.313"
"000000366	022027.375	000.878100	0.105527	3.312269e-07	0.0e+00	00:00:57.469"
"000000367	022027.450	000.885502	0.106667	3.337318e-07	0.0e+00	00:00:57.625"
"000000368	022027.525	000.861327	0.107886	3.243225e-07	0.0e+00	00:00:57.781"
"000000369	022027.600	000.855881	0.108850	3.220381e-07	0.0e+00	00:00:57.938"
"000000370	022027.675	000.826846	0.109848	3.108798e-07	0.0e+00	00:00:58.094"
"000000371	022027.750	000.808170	0.110118	3.037964e-07	0.0e+00	00:00:58.250"
"000000372	022027.825	000.835554	0.111812	3.136906e-07	0.0e+00	00:00:58.406"
"000000373	022027.900	000.915363	0.112796	3.433995e-07	0.0e+00	00:00:58.578"
"000000374	022027.975	000.895168	0.114612	3.353662e-07	0.0e+00	00:00:58.735"
"000000375	022028.050	000.912892	0.115705	3.417267e-07	0.0e+00	00:00:58.891"
"000000376	022028.125	000.807512	0.116696	3.020553e-07	0.0e+00	00:00:59.047"
"000000377	022028.200	000.844575	0.117266	3.157843e-07	0.0e+00	00:00:59.203"
"000000378	022028.275	000.932265	0.117780	3.484375e-07	0.0e+00	00:00:59.360"
"000000379	022028.350	000.838466	0.119046	3.130832e-07	0.0e+00	00:00:59.516"
"000000380	022028.425	000.783698	0.120592	2.922955e-07	0.0e+00	00:00:59.672"
"000000381	022028.500	000.874298	0.122176	3.257018e-07	0.0e+00	00:00:59.828"
"000000382	022028.575	000.920518	0.123310	3.426306e-07	0.0e+00	00:00:59.985"
"000000383	022028.650	000.852419	0.124421	3.170210e-07	0.0e+00	00:01:00.141"
"000000384	022028.725	000.975104	0.125002	3.624917e-07	0.0e+00	00:01:00.297"
"000000385	022028.800	000.940709	0.126041	3.494356e-07	0.0e+00	00:01:00.453"
"000000386	022028.875	000.863964	0.126976	3.207048e-07	0.0e+00	00:01:00.610"
"000000387	022028.950	000.885295	0.128808	3.281769e-07	0.0e+00	00:01:00.766"
"000000388	022029.025	000.841663	0.130404	3.116338e-07	0.0e+00	00:01:00.922"
"000000389	022029.100	000.941706	0.131466	3.484019e-07	0.0e+00	00:01:01.078"
"000000390	022029.175	000.890330	0.132439	3.291570e-07	0.0e+00	00:01:01.235"
"000000391	022029.250	001.017007	0.133513	3.756914e-07	0.0e+00	00:01:01.391"
"000000392	022029.325	001.007227	0.134427	3.718275e-07	0.0e+00	00:01:01.547"
"000000393	022029.400	000.995091	0.135610	3.670269e-07	0.0e+00	00:01:01.703"
"000000394	022029.475	001.003039	0.137317	3.694932e-07	0.0e+00	00:01:01.860"
"000000395	022029.550	000.985481	0.138788	3.626321e-07	0.0e+00	00:01:02.016"
"000000396	022029.625	001.085918	0.140148	3.991910e-07	0.0e+00	00:01:02.172"
"000000397	022029.700	001.003596	0.141120	3.686654e-07	0.0e+00	00:01:02.344"
"000000398	022029.775	000.974621	0.142553	3.576453e-07	0.0e+00	00:01:02.500"
"000000399	022029.850	001.045985	0.143557	3.835501e-07	0.0e+00	00:01:02.656"
"000000400	022029.925	001.090278	0.145306	3.992800e-07	0.0e+00	00:01:02.813"
"000000401	022030.000	001.095406	0.146319	4.008603e-07	0.0e+00	00:01:02.969"
"000000402	022030.075	001.002194	0.147750	3.663660e-07	0.0e+00	00:01:03.125"
"000000403	022030.150	000.971002	0.149178	3.545931e-07	0.0e+00	00:01:03.281"
"000000404	022030.225	001.104823	0.150181	4.031668e-07	0.0e+00	00:01:03.438"
"000000405	022030.300	001.041221	0.151418	3.796146e-07	0.0e+00	00:01:03.594"
"000000406	022030.375	001.093819	0.152642	3.984355e-07	0.0e+00	00:01:03.750"
"000000407	022030.450	001.072021	0.154232	3.900437e-07	0.0e+00	00:01:03.906"
"000000408	022030.525	001.097983	0.155424	3.991436e-07	0.0e+00	00:01:04.063"
"000000409	022030.600	001.070120	0.157012	3.885658e-07	0.0e+00	00:01:04.219"
"000000410	022030.675	001.069261	0.158122	3.879415e-07	0.0e+00	00:01:04.375"
"000000411	022030.750	001.099192	0.159159	3.985009e-07	0.0e+00	00:01:04.531"
"000000412	022030.825	001.127151	0.160565	4.082210e-07	0.0e+00	00:01:04.688"
"000000413	022030.900	001.142308	0.161909	4.133079e-07	0.0e+00	00:01:04.844"
"000000414	022030.975	001.036077	0.163362	3.744781e-07	0.0e+00	00:01:05.000"
"000000415	022031.050	001.042611	0.164410	3.765544e-07	0.0e+00	00:01:05.156"
"000000416	022031.125	001.162632	0.165814	4.194763e-07	0.0e+00	00:01:05.328"
"000000417	022031.200	000.993685	0.167077	3.581937e-07	0.0e+00	00:01:05.485"
"000000418	022031.275	001.091648	0.168177	3.931946e-07	0.0e+00	00:01:05.641"
"000000419	022031.350	000.965638	0.169935	3.473680e-07	0.0e+00	00:01:05.797"
"000000420	022031.425	000.949052	0.171225	3.410850e-07	0.0e+00	00:01:05.953"
"000000421	022031.500	001.061018	0.173123	3.808055e-07	0.0e+00	00:01:06.110"
"000000422	022031.575	000.969463	0.174223	3.476714e-07	0.0e+00	00:01:06.266"
"000000423	022031.650	001.089897	0.175578	3.904822e-07	0.0e+00	00:01:06.422"
"000000424	022031.725	000.984487	0.176698	3.524336e-07	0.0e+00	00:01:06.578"
"000000425	022031.800	001.001191	0.178206	3.580271e-07	0.0e+00	00:01:06.735"
"000000426	022031.875	000.976972	0.179712	3.489906e-07	0.0e+00	00:01:06.891"
"000000427	022031.950	001.069050	0.181180	3.814823e-07	0.0e+00	00:01:07.047"
"000000428	022032.025	001.042316	0.183252	3.713931e-07	0.0e+00	00:01:07.203"
"000000429	022032.100	001.042976	0.184262	3.713608e-07	0.0e+00	00:01:07.360"
"000000430	022032.175	001.062454	0.185704	3.779082e-07	0.0e+00	00:01:07.516"
"000000431	022032.250	001.006487	0.186638	3.577636e-07	0.0e+00	00:01:07.672"
"000000432	022032.325	000.961220	0.188269	3.412771e-07	0.0e+00	00:01:07.828"
"000000433	022032.400	000.981776	0.189804	3.481959e-07	0.0e+00	00:01:07.985"
"000000434	022032.475	000.924022	0.191562	3.273047e-07	0.0e+00	00:01:08.141"
"000000435	022032.550	000.998041	0.193188	3.531169e-07	0.0e+00	00:01:08.313"
"000000436	022032.625	000.979875	0.194733	3.463109e-07	0.0e+00	00:01:08.469"
"000000437	022032.700	000.978886	0.195924	3.456702e-07	0.0e+00	00:01:08.625"
"000000438	022032.775	000.882969	0.196954	3.115728e-07	0.0e+00	00:01:08.781"
"000000439	022032.850	001.006976	0.198436	3.549600e-07	0.0e+00	00:01:08.938"
"000000440	022032.925	001.025258	0.200400	3.609048e-07	0.0e+00	00:01:09.094"
"000000441	022033.000	000.930803	0.201501	3.274013e-07	0.0e+00	00:01:09.250"
"000000442	022033.075	000.943068	0.203429	3.312664e-07	0.0e+00	00:01:09.406"
"000000443	022033.150	000.893262	0.204787	3.134722e-07	0.0e+00	00:01:09.563"
"000000444	022033.225	000.968095	0.205911	3.394655e-07	0.0e+00	00:01:09.719"
"000000445	022033.300	000.974445	0.207137	3.413986e-07	0.0e+00	00:01:09.875"
"000000446	022033.375	000.896325	0.208472	3.137357e-07	0.0e+00	00:01:10.031"
"000000447	022033.450	000.905558	0.210188	3.165871e-07	0.0e+00	00:01:10.188"
"000000448	022033.525	000.975154	0.211765	3.405427e-07	0.0e+00	00:01:10.344"
"000000449	022033.600	000.902690	0.213216	3.149177e-07	0.0e+00	00:01:10.500"
"000000450	022033.675	000.938061	0.214826	3.268903e-07	0.0e+00	00:01:10.672"
"000000451	022033.750	000.946899	0.216042	3.296907e-07	0.0e+00	00:01:10.828"
"000000452	022033.825	000.931091	0.217586	3.238385e-07	0.0e+00	00:01:10.985"
"000000453	022033.900	000.884940	0.218903	3.075050e-07	0.0e+00	00:01:11.141"
"000000454	022033.975	000.964144	0.220124	3.347436e-07	0.0e+00	00:01:11.297"
"000000455	022034.050	000.940171	0.222034	3.259878e-07	0.0e+00	00:01:11.453"
"000000456	022034.125	000.860540	0.223172	2.981417e-07	0.0e+00	00:01:11.610"
"000000457	022034.200	000.878045	0.224802	3.038633e-07	0.0e+00	00:01:11.766"
"000000458	022034.275	000.969848	0.226189	3.353117e-07	0.0e+00	00:01:11.922"
"000000459	022034.350	000.872158	0.227518	3.012599e-07	0.0e+00	00:01:12.078"
"000000460	022034.425	000.875531	0.229029	3.021097e-07	0.0e+00	00:01:12.235"
"000000461	022034.500	000.886259	0.230532	3.054946e-07	0.0e+00	00:01:12.391"
"000000462	022034.575	000.920954	0.231852	3.171653e-07	0.0e+00	00:01:12.547"
"000000463	022034.650	000.707461	0.233187	2.434170e-07	0.0e+00	00:01:12.719"
"000000464	022034.725	000.866372	0.234432	2.978385e-07	0.0e+00	00:01:12.875"
"000000465	022034.800	000.833188	0.235839	2.861539e-07	0.0e+00	00:01:13.031"
"000000466	022034.875	000.917874	0.237800	3.148148e-07	0.0e+00	00:01:13.188"
"000000467	022034.950	000.785670	0.239445	2.691674e-07	0.0e+00	00:01:13.344"
"000000468	022035.025	000.832476	0.241036	2.848922e-07	0.0e+00	00:01:13.500"
"000000469	022035.100	000.776232	0.242200	2.654327e-07	0.0e+00	00:01:13.656"
"000000470	022035.175	000.779949	0.243148	2.665310e-07	0.0e+00	00:01:13.813"
"000000471	022035.250	000.810877	0.244537	2.768375e-07	0.0e+00	00:01:13.969"
"000000472	022035.325	000.700482	0.245840	2.389355e-07	0.0e+00	00:01:14.125"
"000000473	022035.400	000.768769	0.247437	2.619426e-07	0.0e+00	00:01:14.281"
"000000474	022035.475	000.761046	0.249252	2.589911e-07	0.0e+00	00:01:14.438"
"000000475	022035.550	000.649527	0.251089	2.207641e-07	0.0e+00	00:01:14.610"
"000000476	022035.625	000.811700	0.252451	2.756288e-07	0.0e+00	00:01:14.766"
"000000477	022035.700	000.749619	0.253548	2.543585e-07	0.0e+00	00:01:14.922"
"000000478	022035.775	000.652537	0.254266	2.213091e-07	0.0e+00	00:01:15.078"
"000000479	022035.850	000.679359	0.255450	2.302210e-07	0.0e+00	00:01:15.235"
"000000480	022035.925	000.736239	0.257229	2.491959e-07	0.0e+00	00:01:15.391"
"000000481	022036.000	000.806526	0.258978	2.726633e-07	0.0e+00	00:01:15.547"
"000000482	022036.075	000.686450	0.260760	2.317899e-07	0.0e+00	00:01:15.703"
"000000483	022036.150	000.605730	0.262271	2.043250e-07	0.0e+00	00:01:15.860"
"000000484	022036.225	000.626023	0.263360	2.110152e-07	0.0e+00	00:01:16.016"
"000000485	022036.300	000.731343	0.264388	2.463449e-07	0.0e+00	00:01:16.172"
"000000486	022036.375	000.571068	0.265217	1.922507e-07	0.0e+00	00:01:16.328"
"000000487	022036.450	000.644622	0.266624	2.168072e-07	0.0e+00	00:01:16.500"
"000000488	022036.525	000.723520	0.268226	2.430814e-07	0.0e+00	00:01:16.656"
"000000489	022036.600	000.634418	0.269799	2.129205e-07	0.0e+00	00:01:16.813"
"000000490	022036.675	000.679398	0.271734	2.277209e-07	0.0e+00	00:01:16.969"
"000000491	022036.750	000.750876	0.272810	2.514976e-07	0.0e+00	00:01:17.125"
"000000492	022036.825	000.582138	0.273834	1.948468e-07	0.0e+00	00:01:17.281"
"000000493	022036.900	000.605301	0.275293	2.024020e-07	0.0e+00	00:01:17.438"
"000000494	022036.975	000.690612	0.276407	2.307568e-07	0.0e+00	00:01:17.594"
"000000495	022037.050	000.646351	0.277807	2.157658e-07	0.0e+00	00:01:17.750"
"000000496	022037.125	000.646669	0.279149	2.156787e-07	0.0e+00	00:01:17.906"
"000000497	022037.200	000.746856	0.280406	2.488848e-07	0.0e+00	00:01:18.063"
"000000498	022037.275	000.579728	0.281872	1.930017e-07	0.0e+00	00:01:18.219"
"000000499	022037.350	000.383202	0.283142	1.274671e-07	0.0e+00	00:01:18.391"
"000000500	022037.425	000.539125	0.284355	1.791881e-07	0.0e+00	00:01:18.547"
"000000501	022037.500	000.596288	0.285768	1.980014e-07	0.0e+00	00:01:18.703"
"000000502	022037.575	000.548951	0.287311	1.820961e-07	0.0e+00	00:01:18.860"
"000000503	022037.650	000.521075	0.288171	1.727507e-07	0.0e+00	00:01:19.016"
"000000504	022037.725	000.492409	0.289256	1.631296e-07	0.0e+00	00:01:19.172"
"000000505	022037.800	000.486306	0.290387	1.609874e-07	0.0e+00	00:01:19.328"
"000000506	022037.875	000.483779	0.291246	1.600595e-07	0.0e+00	00:01:19.485"
"000000507	022037.950	000.487603	0.292941	1.611441e-07	0.0e+00	00:01:19.641"
"000000508	022038.025	000.390041	0.294649	1.287563e-07	0.0e+00	00:01:19.797"
"000000509	022038.100	000.523043	0.295920	1.725166e-07	0.0e+00	00:01:19.953"
"000000510	022038.175	000.513848	0.297270	1.693330e-07	0.0e+00	00:01:20.125"
"000000511	022038.250	000.524454	0.298114	1.727320e-07	0.0e+00	00:01:20.281"
"000000512	022038.325	000.427032	0.298601	1.406004e-07	0.0e+00	00:01:20.438"
"000000513	022038.400	000.465637	0.299837	1.531865e-07	0.0e+00	00:01:20.594"
"000000514	022038.475	000.280896	0.300945	9.234257e-08	0.0e+00	00:01:20.750"
"000000515	022038.550	000.419619	0.302464	1.378092e-07	0.0e+00	00:01:20.906"
"000000516	022038.625	000.400675	0.304233	1.314351e-07	0.0e+00	00:01:21.063"
"000000517	022038.700	000.393552	0.305437	1.289964e-07	0.0e+00	00:01:21.219"
"000000518	022038.775	000.369037	0.306238	1.208976e-07	0.0e+00	00:01:21.375"
"000000519	022038.850	000.261385	0.307105	8.558198e-08	0.0e+00	00:01:21.531"
"000000520	022038.925	000.314841	0.307518	1.030565e-07	0.0e+00	00:01:21.688"
"000000521	022039.000	000.148132	0.308579	4.845405e-08	0.0e+00	00:01:21.860"
"000000522	022039.075	000.125191	0.310053	4.091077e-08	0.0e+00	00:01:22.016"
"000000523	022039.150	000.160195	0.311490	5.230049e-08	0.0e+00	00:01:22.172"
"000000524	022039.225	000.158353	0.312512	5.166444e-08	0.0e+00	00:01:22.328"
"000000525	022039.300	000.048162	0.313800	1.570028e-08	0.0e+00	00:01:22.485"
"000000526	022039.375	000.059226	0.314415	1.929935e-08	0.0e+00	00:01:22.641"
"000000527	022039.450	-00.152345	0.315517	-4.960720e-08	0.0e+00	00:01:22.797"
"000000528	022039.525	-00.055687	0.316777	-1.811810e-08	0.0e+00	00:01:22.953"
"000000529	022039.600	-00.333746	0.317890	-1.085079e-07	0.0e+00	00:01:23.110"
"000000530	022039.675	-00.070920	0.318317	-2.305130e-08	0.0e+00	00:01:23.266"
"000000531	022039.750	-00.146609	0.319318	-4.762135e-08	0.0e+00	00:01:23.438"
"000000532	022039.825	-00.089277	0.319829	-2.898928e-08	0.0e+00	00:01:23.594"
"000000533	022039.900	-00.164481	0.320774	-5.337605e-08	0.0e+00	00:01:23.750"
"000000534	022039.975	-00.189832	0.322124	-6.154876e-08	0.0e+00	00:01:23.906"
"000000535	022040.050	-00.098574	0.323684	-3.192803e-08	0.0e+00	00:01:24.063"
"000000536	022040.125	-00.082604	0.324662	-2.673867e-08	0.0e+00	00:01:24.219"
"000000537	022040.200	-00.117903	0.325324	-3.814847e-08	0.0e+00	00:01:24.375"
"000000538	022040.275	-00.108605	0.326159	-3.512097e-08	0.0e+00	00:01:24.531"
"000000539	022040.350	-00.156743	0.326369	-5.068091e-08	0.0e+00	00:01:24.688"
"000000540	022040.425	-00.008630	0.326749	-2.789568e-09	0.0e+00	00:01:24.844"
"000000541	022040.500	-00.028534	0.327924	-9.216825e-09	0.0e+00	00:01:25.016"
"000000542	022040.575	-00.029992	0.328838	-9.682180e-09	0.0e+00	00:01:25.172"
"000000543	022040.650	-00.019845	0.329686	-6.402881e-09	0.0e+00	00:01:25.328"
"000000544	022040.725	000.049310	0.330443	1.590206e-08	0.0e+00	00:01:25.485"
"000000545	022040.800	000.046407	0.331325	1.495709e-08	0.0e+00	00:01:25.641"
"000000546	022040.875	000.006638	0.331768	2.138959e-09	0.0e+00	00:01:25.797"
"000000547	022040.950	000.151589	0.332898	4.880847e-08	0.0e+00	00:01:25.953"
"000000548	022041.025	000.197690	0.333948	6.360902e-08	0.0e+00	00:01:26.110"
"000000549	022041.100	000.045494	0.334519	1.463291e-08	0.0e+00	00:01:26.281"
"000000550	022041.175	000.064619	0.334885	2.077937e-08	0.0e+00	00:01:26.438"
"000000551	022041.250	000.123637	0.335135	3.975132e-08	0.0e+00	00:01:26.594"
"000000552	022041.325	000.020199	0.336042	6.490589e-09	0.0e+00	00:01:26.750"
"000000553	022041.400	000.009490	0.336515	3.048509e-09	0.0e+00	00:01:26.906"
"000000554	022041.475	-00.062000	0.337777	-1.990010e-08	0.0e+00	00:01:27.063"
"000000555	022041.550	-00.118309	0.339036	-3.794288e-08	0.0e+00	00:01:27.219"
"000000556	022041.625	-00.111867	0.339757	-3.586032e-08	0.0e+00	00:01:27.375"
"000000557	022041.700	-00.065470	0.340305	-2.097973e-08	0.0e+00	00:01:27.531"
"000000558	022041.775	-00.151676	0.340360	-4.860296e-08	0.0e+00	00:01:27.703"
"000000559	022041.850	-00.233837	0.340545	-7.492154e-08	0.0e+00	00:01:27.860"
"000000560	022041.925	-00.106483	0.341068	-3.410593e-08	0.0e+00	00:01:28.016"
"000000561	022042.000	-00.289993	0.341952	-9.283019e-08	0.0e+00	00:01:28.172"
"000000562	022042.075	-00.141132	0.342792	-4.515372e-08	0.0e+00	00:01:28.328"
"000000563	022042.150	-00.147895	0.343253	-4.730358e-08	0.0e+00	00:01:28.485"
"000000564	022042.225	-00.111678	0.343786	-3.570754e-08	0.0e+00	00:01:28.641"
"000000565	022042.300	-00.057620	0.344482	-1.841510e-08	0.0e+00	00:01:28.797"
"000000566	022042.375	000.024678	0.344949	7.884747e-09	0.0e+00	00:01:28.953"
"000000567	022042.450	000.165189	0.345673	5.275325e-08	0.0e+00	00:01:29.125"
"000000568	022042.525	000.219958	0.346387	7.021173e-08	0.0e+00	00:01:29.281"
"000000569	022042.600	000.388679	0.346627	1.240495e-07	0.0e+00	00:01:29.438"
"000000570	022042.675	000.369703	0.346647	1.179918e-07	0.0e+00	00:01:29.594"
"000000571	022042.750	000.559689	0.346781	1.786111e-07	0.0e+00	00:01:29.750"
"000000572	022042.825	000.672664	0.347199	2.146071e-07	0.0e+00	00:01:29.906"
"000000573	022042.900	000.714942	0.347773	2.280120e-07	0.0e+00	00:01:30.063"
"000000574	022042.975	000.717225	0.348504	2.286336e-07	0.0e+00	00:01:30.219"
"000000575	022043.050	000.551172	0.349310	1.756097e-07	0.0e+00	00:01:30.375"
"000000576	022043.125	000.361454	0.349728	1.151327e-07	0.0e+00	00:01:30.547"
"000000577	022043.200	000.167267	0.349606	5.328324e-08	0.0e+00	00:01:30.703"
"000000578	022043.275	000.079506	0.350045	2.531963e-08	0.0e+00	00:01:30.860"
"000000579	022043.350	-00.057821	0.350555	-1.840782e-08	0.0e+00	00:01:31.016"
"000000580	022043.425	-00.218291	0.350906	-6.947929e-08	0.0e+00	00:01:31.172"
"000000581	022043.500	-00.366609	0.351092	-1.166735e-07	0.0e+00	00:01:31.328"
